user_id,ring_id,ring_type,is_fraud_ring,component_id,component_size,shared_device_count,shared_ip_count,mule_merchant_exposure,top_linked_users,top_linked_entities,risk_score
u_02140,none,none,0,u_05254,7509,1,0,0,"u_03137, u_07707, u_06939, u_00480, u_03850",merchant:m_0432 (33 users); merchant:m_0862 (17 users); device:d_006245 (2 users); card:c_000879 (2 users),0.010128430473737238
u_02830,none,none,0,u_05254,7509,1,1,0,"u_00712, u_03561, u_06203, u_02451, u_01236",merchant:m_0220 (27 users); merchant:m_0315 (25 users); merchant:m_0797 (22 users); device:d_007432 (3 users); ip:ip_004348 (2 users),0.010109591638205984
u_03658,none,none,0,u_05254,7509,2,1,0,"u_07985, u_00602, u_06923, u_04983, u_03080",merchant:m_0572 (34 users); merchant:m_0889 (31 users); merchant:m_0838 (24 users); merchant:m_1153 (22 users); device:d_008794 (4 users),0.010104852283803032
u_01096,none,none,0,u_05254,7509,1,0,1,"u_05594, u_04253, u_06468, u_05333, u_04691","merchant:m_1052 (32 users, mule); merchant:m_0968 (29 users); merchant:m_0390 (27 users); merchant:m_0338 (25 users); merchant:m_1034 (22 users)",0.010104847000778974
u_06893,none,none,0,u_05254,7509,1,0,0,"u_04267, u_05584, u_03579, u_04096, u_07064",merchant:m_0209 (32 users); merchant:m_0291 (28 users); merchant:m_0447 (24 users); device:d_004656 (3 users); card:c_002068 (3 users),0.010084492063405448
u_06837,none,none,0,u_05254,7509,1,2,0,"u_00379, u_02621, u_01164, u_06865, u_04050",merchant:m_0007 (31 users); merchant:m_0321 (26 users); merchant:m_1148 (19 users); merchant:m_0409 (15 users); ip:ip_005239 (4 users),0.01004955201153717
u_05569,none,none,0,u_05254,7509,1,1,0,"u_03731, u_04039, u_02604, u_05835, u_04915",merchant:m_0224 (26 users); merchant:m_1169 (14 users); device:d_003565 (4 users); card:c_007068 (3 users); ip:ip_000843 (2 users),0.010039907228536284
u_07807,none,none,0,u_05254,7509,1,1,0,"u_02286, u_03639, u_01525, u_03329, u_07515",merchant:m_0892 (35 users); merchant:m_0604 (29 users); merchant:m_0356 (23 users); ip:ip_004076 (3 users); device:d_006017 (3 users),0.010028691894626808
u_05961,none,none,0,u_05254,7509,3,2,0,"u_01641, u_00367, u_07318, u_05746, u_04522",merchant:m_0015 (29 users); merchant:m_0938 (27 users); merchant:m_0506 (22 users); merchant:m_0829 (19 users); merchant:m_0342 (17 users),0.01000602086768731
u_00516,none,none,0,u_05254,7509,0,1,0,"u_05044, u_00712, u_04739, u_03197, u_01039",merchant:m_0601 (29 users); ip:ip_003387 (2 users); card:c_004345 (2 users),0.010000192600063266
u_03139,none,none,0,u_05254,7509,1,0,0,"u_05898, u_02159, u_03522, u_00342, u_00492",merchant:m_0188 (32 users); merchant:m_0701 (22 users); device:d_002661 (4 users),0.009992394853364785
u_02173,none,none,0,u_05254,7509,1,0,0,"u_04449, u_03785, u_03858, u_05326, u_02545",merchant:m_0953 (23 users); merchant:m_0396 (20 users); device:d_008824 (2 users),0.009985748947455336
u_03416,none,none,0,u_05254,7509,1,0,0,"u_07333, u_05173, u_01362, u_07719, u_04370",merchant:m_0301 (25 users); merchant:m_0398 (20 users); device:d_009322 (2 users),0.009983509242470616
u_07585,none,none,0,u_05254,7509,1,1,0,"u_05486, u_04719, u_03550, u_02701, u_05276",merchant:m_1024 (25 users); ip:ip_006695 (2 users); device:d_004350 (2 users); card:c_005436 (2 users),0.009976702131254333
u_04809,none,none,0,u_05254,7509,0,1,0,"u_02826, u_01344, u_00764, u_02592, u_02605",merchant:m_0771 (20 users); ip:ip_010025 (3 users); card:c_002165 (2 users),0.00997056026474598
u_04301,none,none,0,u_05254,7509,1,0,0,"u_06174, u_07086, u_00509, u_05684, u_01806",merchant:m_1172 (32 users); merchant:m_0826 (26 users); merchant:m_1051 (21 users); merchant:m_0992 (13 users); device:d_006262 (2 users),0.00995146383715541
u_07026,none,none,0,u_05254,7509,1,2,0,"u_05106, u_07531, u_03639, u_05634, u_05575",merchant:m_1002 (31 users); merchant:m_0150 (29 users); merchant:m_0291 (28 users); merchant:m_0623 (22 users); card:c_007096 (4 users),0.009946104834979696
u_06120,none,none,0,u_05254,7509,2,1,0,"u_05490, u_02562, u_02837, u_02631, u_01046",merchant:m_0461 (27 users); merchant:m_0419 (24 users); merchant:m_0305 (21 users); device:d_000365 (4 users); ip:ip_010472 (2 users),0.00990544949628943
u_01530,none,none,0,u_05254,7509,1,1,0,"u_06486, u_07842, u_02355, u_01131, u_01194",merchant:m_0916 (28 users); merchant:m_0248 (25 users); merchant:m_0134 (22 users); ip:ip_010212 (4 users); device:d_006945 (3 users),0.00989547213474571
u_06599,none,none,0,u_05254,7509,1,2,0,"u_01326, u_01732, u_00736, u_07878, u_04935",merchant:m_0971 (32 users); merchant:m_1157 (25 users); ip:ip_001667 (4 users); ip:ip_006611 (2 users); device:d_003229 (2 users),0.009886098927251435
u_01130,none,none,0,u_05254,7509,1,1,0,"u_00883, u_01800, u_01622, u_01327, u_05705",merchant:m_0981 (34 users); merchant:m_0834 (26 users); ip:ip_004132 (3 users); device:d_006967 (3 users); card:c_007556 (2 users),0.009877087177983433
u_04071,none,none,0,u_05254,7509,1,0,0,"u_06691, u_00940, u_02496, u_03165, u_03679",merchant:m_1184 (32 users); merchant:m_1138 (28 users); merchant:m_1033 (24 users); merchant:m_0832 (22 users); card:c_005020 (4 users),0.009862160708169117
u_07851,none,none,0,u_07851,1,0,0,0,"u_06394, u_02966, u_01626, u_05044, u_01435",merchant:m_0518 (29 users); merchant:m_1049 (25 users),0.0098570290206246
u_07358,none,none,0,u_05254,7509,1,1,0,"u_05390, u_04591, u_03327, u_02453, u_04991",merchant:m_1160 (17 users); ip:ip_007186 (3 users); device:d_009969 (2 users); card:c_003432 (2 users),0.009821236457505744
u_01167,none,none,0,u_05254,7509,1,0,0,"u_01241, u_04211, u_07995, u_05523, u_01535",merchant:m_0138 (24 users); device:d_004330 (3 users),0.009802147762964874
u_05942,none,none,0,u_05254,7509,0,1,0,"u_01469, u_01339, u_07220, u_06991, u_04601",merchant:m_1173 (26 users); merchant:m_0552 (23 users); ip:ip_003742 (2 users); card:c_000152 (2 users),0.009788130941428696
u_02398,none,none,0,u_05254,7509,1,1,0,"u_06829, u_00856, u_05255, u_03839, u_05269",merchant:m_0214 (29 users); merchant:m_0953 (23 users); merchant:m_0379 (20 users); device:d_007666 (3 users); ip:ip_002934 (2 users),0.009731795639440897
u_01452,none,none,0,u_01452,1,0,0,0,"u_00521, u_06236, u_05715, u_07706, u_02388",merchant:m_0118 (24 users); merchant:m_0475 (20 users),0.009720037336939656
u_02302,none,none,0,u_05254,7509,1,0,0,"u_00936, u_05637, u_01493, u_03373, u_03945",merchant:m_0342 (17 users); card:c_008088 (3 users); device:d_005904 (2 users),0.0097040250162022
u_02251,none,none,0,u_05254,7509,2,1,0,"u_05090, u_02716, u_02720, u_05741, u_06799",ip:bip_024 (30 users); merchant:m_0960 (28 users); merchant:m_0962 (27 users); merchant:m_0803 (27 users); merchant:m_0352 (27 users),0.009701318020311015
u_01946,none,none,0,u_05254,7509,1,1,0,"u_04231, u_00406, u_04781, u_01681, u_05612",merchant:m_0808 (30 users); merchant:m_0848 (28 users); merchant:m_0055 (26 users); merchant:m_0791 (22 users); ip:ip_008382 (2 users),0.009669722383350142
u_00029,none,none,0,u_05254,7509,1,1,0,"u_06903, u_06391, u_07331, u_00341, u_00886",merchant:m_0866 (27 users); merchant:m_0357 (25 users); merchant:m_0078 (21 users); ip:ip_009098 (4 users); device:d_008469 (2 users),0.009666564590165405
u_00034,none,none,0,u_05254,7509,0,1,0,"u_06536, u_07834, u_01905, u_01752, u_01732",merchant:m_1158 (32 users); merchant:m_1166 (26 users); merchant:m_0085 (20 users); ip:ip_003725 (2 users); card:c_006996 (2 users),0.009666181439127402
u_07004,none,none,0,u_05254,7509,1,1,0,"u_06197, u_04016, u_06469, u_03472, u_04766",merchant:m_0572 (34 users); merchant:m_0283 (25 users); ip:ip_008248 (4 users); device:d_009869 (2 users); card:c_004032 (2 users),0.009657838765198549
u_02084,none,none,0,u_05254,7509,1,0,0,"u_00486, u_01867, u_02574, u_05050, u_06281",merchant:m_0154 (26 users); merchant:m_0246 (19 users); device:d_006458 (3 users); card:c_003855 (2 users),0.009653661271824921
u_04390,none,none,0,u_05254,7509,1,1,0,"u_05836, u_07813, u_01670, u_04084, u_05208",merchant:m_0237 (29 users); merchant:m_0686 (25 users); ip:bip_011 (25 users); merchant:m_0701 (22 users); device:d_006149 (3 users),0.009610922789337126
u_03865,none,none,0,u_05254,7509,0,1,1,"u_02931, u_00399, u_03712, u_03995, u_05919","merchant:m_0669 (35 users, mule); merchant:m_0949 (32 users); merchant:m_1084 (27 users); card:c_008544 (3 users); card:c_003972 (3 users)",0.00960835753445093
u_01633,none,none,0,u_05254,7509,0,1,0,"u_05735, u_07846, u_07763, u_01040, u_03396",merchant:m_0101 (32 users); merchant:m_0082 (24 users); merchant:m_0269 (21 users); ip:ip_000895 (3 users); card:c_004844 (2 users),0.009607730573868585
u_01212,none,none,0,u_05254,7509,1,1,0,"u_00609, u_00886, u_06354, u_03921, u_03031",merchant:m_1172 (32 users); merchant:m_0126 (26 users); merchant:m_1024 (25 users); merchant:m_0134 (22 users); card:c_006007 (3 users),0.009583852585244416
u_07785,none,none,0,u_05254,7509,1,1,0,"u_05360, u_03495, u_06455, u_06169, u_04721",merchant:m_0406 (30 users); merchant:m_0503 (24 users); merchant:m_0404 (18 users); ip:ip_003228 (3 users); device:d_006651 (2 users),0.009569805802974533
u_04673,none,none,0,u_05254,7509,1,0,0,"u_04214, u_03792, u_03436, u_07230, u_03404",merchant:m_0430 (27 users); merchant:m_1180 (22 users); device:d_001824 (3 users); card:c_003940 (3 users),0.00955812492746792
u_06260,none,none,0,u_05254,7509,1,0,0,"u_07111, u_02593, u_02819, u_07498, u_07305",merchant:m_0870 (29 users); merchant:m_0915 (28 users); device:d_007889 (2 users),0.0095566259698883
u_00597,none,none,0,u_05254,7509,0,1,0,"u_01848, u_03443, u_07271, u_05449, u_02253",merchant:m_0495 (30 users); merchant:m_1132 (27 users); merchant:m_0337 (27 users); merchant:m_0537 (25 users); ip:ip_008209 (3 users),0.009537533936818225
u_07659,none,none,0,u_05254,7509,0,0,0,"u_00528, u_04978, u_06394, u_02783, u_04013",merchant:m_0102 (31 users); merchant:m_1062 (30 users); merchant:m_0939 (30 users); card:c_008834 (2 users),0.009531648101313211
u_02997,none,none,0,u_05254,7509,0,1,1,"u_07002, u_01634, u_01131, u_03561, u_00541","merchant:m_0737 (31 users, mule); merchant:m_0267 (35 users); merchant:m_0931 (23 users); merchant:m_0919 (17 users); ip:ip_008099 (2 users)",0.009528251710220264
u_02377,none,none,0,u_05254,7509,2,2,0,"u_03667, u_06684, u_00915, u_01792, u_05795",merchant:m_0350 (32 users); merchant:m_0717 (30 users); merchant:m_0480 (29 users); merchant:m_0396 (20 users); ip:ip_003270 (4 users),0.009517336996328205
u_00471,none,none,0,u_05254,7509,1,1,0,"u_03104, u_05686, u_03402, u_00626, u_06895",merchant:m_1000 (33 users); merchant:m_0968 (29 users); merchant:m_1023 (20 users); card:c_002807 (3 users); ip:ip_005517 (2 users),0.009510121512477302
u_05298,none,none,0,u_01887,2,0,1,1,"u_01887, u_02021, u_00435, u_00081, u_05264","merchant:m_0474 (32 users, mule); merchant:m_0189 (29 users); merchant:m_0453 (28 users); merchant:m_0592 (27 users); ip:ip_005849 (2 users)",0.009502982644894012
u_02652,none,none,0,u_05254,7509,1,0,0,"u_03226, u_01553, u_03107, u_01631, u_03703",merchant:m_0983 (22 users); device:d_009672 (4 users); card:c_008236 (2 users),0.009474711844897853
u_03758,none,none,0,u_05254,7509,2,2,0,"u_03938, u_05364, u_02725, u_05768, u_03354",merchant:m_0586 (34 users); merchant:m_0293 (28 users); merchant:m_0359 (24 users); ip:ip_001909 (4 users); ip:ip_008020 (3 users),0.00946447386994324
u_01690,none,none,0,u_01690,2,0,0,0,"u_00949, u_05962, u_04606, u_04502, u_01055",merchant:m_0226 (35 users); merchant:m_0717 (30 users); merchant:m_0815 (20 users); card:c_002042 (2 users),0.009460477235242673
u_00901,none,none,0,u_05254,7509,0,1,0,"u_03486, u_07652, u_07584, u_00454, u_07047",merchant:m_0600 (28 users); merchant:m_0948 (24 users); ip:ip_006607 (2 users),0.009446415552310268
u_00398,none,none,0,u_05254,7509,1,0,0,"u_06584, u_02246, u_05373, u_01844, u_03129",merchant:m_0172 (24 users); card:c_006389 (3 users); device:d_006276 (2 users),0.009433078007386336
u_00740,none,none,0,u_05254,7509,1,0,1,"u_04958, u_02093, u_07279, u_00065, u_06330","merchant:m_0514 (33 users, mule); merchant:m_1092 (24 users); merchant:m_0658 (24 users); device:d_000164 (3 users)",0.009432413669645215
u_07186,none,none,0,u_05254,7509,1,0,1,"u_00348, u_01780, u_01900, u_06859, u_00020","merchant:m_0110 (34 users, mule); merchant:m_0547 (34 users); merchant:m_0046 (28 users); merchant:m_1044 (27 users); merchant:m_1157 (25 users)",0.009430272266085279
u_04723,none,none,0,u_05254,7509,0,1,0,"u_05768, u_06050, u_06356, u_07171, u_00679",merchant:m_0881 (33 users); merchant:m_0846 (26 users); merchant:m_0724 (23 users); ip:ip_003142 (3 users); card:c_000279 (2 users),0.009411158315928526
u_07503,none,none,0,u_05254,7509,2,0,0,"u_03605, u_06756, u_00429, u_05521, u_05182",merchant:m_0926 (25 users); merchant:m_0649 (23 users); merchant:m_0589 (22 users); device:d_002895 (3 users); device:d_000186 (3 users),0.009407316187545176
u_01828,none,none,0,u_05254,7509,1,1,0,"u_03540, u_03812, u_07644, u_04940, u_02965",merchant:m_1055 (32 users); merchant:m_0114 (26 users); merchant:m_0704 (25 users); merchant:m_0363 (24 users); merchant:m_0797 (22 users),0.009390834697672006
u_02569,none,none,0,u_05254,7509,1,0,0,"u_07971, u_03052, u_04913, u_03624, u_05822",merchant:m_0057 (23 users); merchant:m_0946 (22 users); merchant:m_0809 (22 users); merchant:m_0380 (22 users); device:d_009970 (3 users),0.009386507330053237
u_03105,none,none,0,u_05254,7509,0,2,0,"u_05639, u_01042, u_03703, u_04508, u_05763",merchant:m_1021 (29 users); merchant:m_0353 (24 users); ip:ip_003356 (3 users); ip:ip_000515 (2 users); card:c_005859 (2 users),0.00938210611925463
u_00987,none,none,0,u_05254,7509,0,1,0,"u_05956, u_06456, u_03381, u_05988, u_04115",merchant:m_1098 (29 users); ip:ip_000075 (4 users),0.009376995550123116
u_01471,none,none,0,u_05254,7509,0,0,0,"u_01683, u_00287, u_02781, u_06389, u_05110",merchant:m_0945 (22 users); merchant:m_0265 (20 users); merchant:m_0726 (15 users); card:c_001843 (3 users),0.009373133820026618
u_02786,none,none,0,u_05254,7509,2,1,0,"u_04491, u_02759, u_00208, u_01678, u_07279",merchant:m_1084 (27 users); merchant:m_0776 (25 users); merchant:m_0964 (24 users); merchant:m_0800 (24 users); device:d_007219 (4 users),0.009371997395210533
u_06940,none,none,0,u_05254,7509,2,1,0,"u_04605, u_06039, u_06487, u_03308, u_06907",merchant:m_0195 (26 users); merchant:m_0946 (22 users); merchant:m_0580 (21 users); ip:ip_004712 (3 users); card:c_003299 (3 users),0.009371876808259919
u_01615,none,none,0,u_05254,7509,0,2,0,"u_07956, u_00581, u_05758, u_05523, u_03058",merchant:m_0845 (34 users); merchant:m_0255 (26 users); merchant:m_0505 (25 users); merchant:m_0066 (17 users); ip:ip_003697 (3 users),0.009360304304508583
u_05811,none,none,0,u_05254,7509,0,1,0,"u_03152, u_01771, u_01670, u_04084, u_05208",merchant:m_0729 (25 users); ip:bip_011 (25 users); merchant:m_0060 (20 users); card:c_004948 (3 users),0.009348069326679748
u_02221,none,none,0,u_05254,7509,1,1,0,"u_06988, u_05067, u_07440, u_04224, u_00665",merchant:m_1106 (29 users); merchant:m_1010 (28 users); ip:ip_004331 (4 users); device:d_003214 (3 users),0.009315729985357816
u_01188,none,none,0,u_05254,7509,0,2,0,"u_02019, u_03733, u_03174, u_05512, u_07313",merchant:m_1012 (27 users); merchant:m_0236 (26 users); merchant:m_0553 (25 users); merchant:m_0932 (21 users); ip:ip_005187 (2 users),0.0093111194032413
u_04816,none,none,0,u_05254,7509,0,0,0,"u_07464, u_03762, u_02200, u_00226, u_03243",merchant:m_0786 (24 users); merchant:m_0745 (20 users); merchant:m_0261 (13 users); card:c_008318 (2 users),0.009311094968963363
u_01140,none,none,0,u_05254,7509,1,0,0,"u_07938, u_03861, u_04019, u_00503, u_04113",merchant:m_0364 (30 users); card:c_003958 (4 users); device:d_006077 (2 users),0.00930995741377657
u_04164,none,none,0,u_05254,7509,2,1,0,"u_02696, u_01012, u_05716, u_07049, u_04361",merchant:m_0481 (27 users); merchant:m_0345 (19 users); merchant:m_0911 (17 users); device:d_004709 (3 users); ip:ip_006348 (2 users),0.00930934662365873
u_03350,none,none,0,u_05254,7509,1,2,0,"u_05739, u_04535, u_07875, u_07693, u_06400",merchant:m_0637 (28 users); merchant:m_0780 (26 users); merchant:m_0301 (25 users); merchant:m_0765 (18 users); ip:ip_005302 (3 users),0.0093024891752978
u_06856,none,none,0,u_05254,7509,1,1,0,"u_03407, u_02708, u_02139, u_06415, u_05121",merchant:m_0707 (27 users); merchant:m_0004 (21 users); ip:ip_009294 (2 users); device:d_004278 (2 users); card:c_007462 (2 users),0.00929116662215139
u_01846,none,none,0,u_05254,7509,1,0,0,"u_06553, u_05577, u_06850, u_07348, u_02065",merchant:m_1177 (30 users); merchant:m_0295 (28 users); merchant:m_0244 (22 users); device:d_009928 (3 users),0.009278075906566634
u_07458,none,none,0,u_05254,7509,1,1,0,"u_02766, u_02455, u_06071, u_01956, u_04505",merchant:m_1165 (27 users); merchant:m_1135 (26 users); ip:ip_000653 (3 users); card:c_006181 (3 users); device:d_007350 (2 users),0.009270424035424604
u_06915,none,none,0,u_05254,7509,0,1,0,"u_02441, u_05544, u_05989, u_05922, u_03006",merchant:m_0813 (31 users); merchant:m_0888 (25 users); merchant:m_0340 (20 users); ip:ip_000589 (2 users),0.0092611511961557
u_04703,none,none,0,u_05254,7509,1,0,0,"u_07815, u_03466, u_06344, u_00844, u_02047",merchant:m_0150 (29 users); merchant:m_0946 (22 users); device:d_008021 (4 users); card:c_005227 (3 users),0.00925781733201027
u_03357,none,none,0,u_05254,7509,1,1,0,"u_05315, u_03034, u_07775, u_04562, u_02756",merchant:m_0586 (34 users); merchant:m_0352 (27 users); merchant:m_0399 (25 users); merchant:m_0355 (25 users); merchant:m_0696 (23 users),0.009251901719533611
u_02646,none,none,0,u_05254,7509,1,2,0,"u_03500, u_04541, u_04745, u_02202, u_02075",merchant:m_0555 (29 users); merchant:m_0645 (23 users); merchant:m_0135 (22 users); ip:ip_010396 (3 users); ip:ip_001380 (2 users),0.009244910986804522
u_00973,none,none,0,u_05254,7509,0,0,0,"u_03893, u_02180, u_05116, u_02333, u_04194",merchant:m_0848 (28 users); merchant:m_0024 (28 users); merchant:m_0638 (24 users); merchant:m_0359 (24 users); merchant:m_0037 (23 users),0.0092413641164994
u_01647,none,none,0,u_05254,7509,0,1,0,"u_04258, u_07270, u_01885, u_01693, u_06379",merchant:m_1186 (26 users); ip:ip_007930 (3 users); card:c_006638 (2 users),0.00923544155586589
u_06811,none,none,0,u_05254,7509,0,1,0,"u_06832, u_02431, u_04079, u_02128, u_01074",merchant:m_0372 (28 users); ip:ip_000643 (4 users); card:c_004087 (4 users),0.009232430746904736
u_01468,none,none,0,u_05254,7509,1,2,0,"u_03713, u_03530, u_01608, u_01746, u_02786",merchant:m_0975 (29 users); merchant:m_0950 (24 users); ip:ip_007302 (3 users); card:c_000353 (3 users); ip:ip_008356 (2 users),0.009232322088857992
u_00612,none,none,0,u_05254,7509,1,3,0,"u_04453, u_04876, u_02381, u_06585, u_02473",merchant:m_0993 (24 users); merchant:m_0415 (24 users); merchant:m_0312 (21 users); ip:ip_009083 (3 users); device:d_008593 (3 users),0.009226715247262134
u_04860,none,none,0,u_05254,7509,0,1,0,"u_07346, u_03420, u_06483, u_00886, u_02236",merchant:m_0078 (21 users); ip:ip_001142 (3 users); card:c_007987 (2 users),0.009211784731360034
u_07548,none,none,0,u_05254,7509,0,1,0,"u_02970, u_06082, u_01118, u_00463, u_02114",merchant:m_0093 (23 users); ip:ip_009761 (2 users),0.009211784731360034
u_00066,none,none,0,u_05254,7509,0,0,0,"u_06393, u_03256, u_05689, u_02329, u_07726",merchant:m_0530 (30 users); card:c_008232 (3 users),0.009201722783826376
u_05509,none,none,0,u_05254,7509,1,0,0,"u_00858, u_07382, u_06533, u_03785, u_03858",merchant:m_0376 (31 users); merchant:m_0941 (30 users); merchant:m_0626 (23 users); merchant:m_0945 (22 users); merchant:m_0396 (20 users),0.009188990768394047
u_01587,none,none,0,u_05254,7509,0,2,0,"u_07683, u_01423, u_01805, u_03372, u_03605",merchant:m_0855 (35 users); merchant:m_0375 (29 users); merchant:m_0772 (28 users); ip:ip_003619 (3 users); card:c_003440 (3 users),0.009187917585195974
u_02043,none,none,0,u_05254,7509,2,2,0,"u_03148, u_05938, u_01128, u_04491, u_04571",merchant:m_0572 (34 users); merchant:m_0421 (30 users); merchant:m_0792 (26 users); device:d_008404 (4 users); card:c_007627 (3 users),0.009183481144900824
u_00349,none,none,0,u_05254,7509,0,1,0,"u_07294, u_00453, u_07047, u_01700, u_02809",merchant:m_1170 (31 users); ip:ip_002241 (3 users); card:c_000385 (3 users),0.009154701091265975
u_03521,none,none,0,u_05254,7509,0,0,0,"u_06846, u_00421, u_00206, u_06478, u_04121",merchant:m_0023 (26 users); merchant:m_1082 (25 users); merchant:m_0577 (24 users); merchant:m_1007 (23 users); merchant:m_0651 (17 users),0.009152701687592434
u_01158,none,none,0,u_05254,7509,0,2,0,"u_00213, u_07414, u_02968, u_06281, u_01322",merchant:m_0145 (33 users); merchant:m_0076 (31 users); merchant:m_0915 (28 users); merchant:m_0411 (26 users); merchant:m_0217 (24 users),0.00913937922409519
u_02698,none,none,0,u_05254,7509,2,1,0,"u_06170, u_00865, u_04980, u_00764, u_06557",merchant:m_0019 (34 users); merchant:m_0096 (25 users); merchant:m_0506 (22 users); ip:ip_004698 (3 users); device:d_003268 (3 users),0.009128072345366195
u_05231,none,none,0,u_05254,7509,1,1,0,"u_06142, u_06261, u_04873, u_04595, u_07615",merchant:m_0186 (29 users); ip:ip_002869 (2 users); device:d_004657 (2 users),0.00912564728449513
u_00877,none,none,0,u_05254,7509,2,2,0,"u_01159, u_00196, u_00843, u_07493, u_01403",merchant:m_0518 (29 users); merchant:m_0245 (24 users); ip:ip_005433 (4 users); device:d_004799 (3 users); ip:ip_006243 (2 users),0.009121508390326131
u_04636,none,none,0,u_05254,7509,0,2,0,"u_01555, u_03817, u_00276, u_04001, u_07823",merchant:m_0528 (25 users); merchant:m_0431 (25 users); merchant:m_0852 (22 users); ip:ip_000741 (3 users); ip:ip_001885 (2 users),0.009118263274003967
u_05728,none,none,0,u_05254,7509,0,1,0,"u_05878, u_03025, u_01091, u_03737, u_00621",merchant:m_0565 (31 users); merchant:m_0495 (30 users); merchant:m_1162 (23 users); ip:ip_005169 (6 users); card:c_005779 (3 users),0.009116927116482034
u_05781,none,none,0,u_05254,7509,0,1,0,"u_00144, u_02223, u_04257, u_03330, u_03856",merchant:m_0930 (26 users); merchant:m_0573 (20 users); card:c_004290 (4 users); ip:ip_004850 (3 users),0.009116072111935299
u_03822,none,none,0,u_05254,7509,1,1,0,"u_03481, u_01244, u_02371, u_02292, u_01410",merchant:m_0572 (34 users); merchant:m_0824 (31 users); merchant:m_1062 (30 users); merchant:m_0923 (26 users); merchant:m_0661 (23 users),0.009102756412922568
u_01683,none,none,0,u_05254,7509,0,0,0,"u_01471, u_00287, u_01468, u_02859, u_07789",merchant:m_0975 (29 users); merchant:m_0505 (25 users); merchant:m_0950 (24 users); card:c_001843 (3 users),0.009096662309021033
u_04683,none,none,0,u_04683,1,0,0,0,"u_07444, u_05662, u_04719, u_07418, u_05381",merchant:m_0443 (30 users); merchant:m_0555 (29 users); merchant:m_0594 (27 users); merchant:m_1173 (26 users); merchant:m_0993 (24 users),0.009090020160292634
u_01885,none,none,0,u_05254,7509,0,2,0,"u_00753, u_07270, u_01647, u_04689, u_01180",merchant:m_0875 (26 users); merchant:m_0588 (24 users); merchant:m_0728 (21 users); ip:ip_007930 (3 users); ip:ip_004611 (2 users),0.009089981615443402
u_05664,none,none,0,u_05254,7509,1,2,0,"u_00236, u_07650, u_07756, u_03626, u_03173",merchant:m_0471 (33 users); merchant:m_0804 (32 users); merchant:m_0846 (26 users); merchant:m_0749 (26 users); merchant:m_0455 (25 users),0.00908836616043304
u_06708,none,none,0,u_05254,7509,1,0,0,"u_02161, u_03729, u_03039, u_00631, u_00104",merchant:m_0592 (27 users); merchant:m_0801 (26 users); merchant:m_0041 (17 users); device:d_005100 (2 users),0.00908753965208312
u_07801,none,none,0,u_05254,7509,0,1,0,"u_04858, u_04581, u_00275, u_01872, u_07165",merchant:m_0633 (33 users); merchant:m_0798 (29 users); merchant:m_0788 (28 users); merchant:m_0890 (27 users); merchant:m_0708 (26 users),0.00908364621253435
u_05830,none,none,0,u_05254,7509,0,0,0,"u_05179, u_03728, u_01499, u_07689, u_02517",merchant:m_1153 (22 users); card:c_000272 (2 users),0.009077285287163263
u_05889,none,none,0,u_05254,7509,1,1,0,"u_03060, u_04709, u_05951, u_02271, u_01742",merchant:m_0572 (34 users); merchant:m_0704 (25 users); merchant:m_0003 (25 users); merchant:m_1100 (23 users); ip:ip_009173 (3 users),0.009074463512509102
u_00466,none,none,0,u_05254,7509,0,2,1,"u_00858, u_00176, u_05956, u_05892, u_03384","merchant:m_0418 (21 users, mule); merchant:m_0853 (29 users); merchant:m_0297 (22 users); ip:ip_007493 (2 users); ip:ip_002326 (2 users)",0.009074463512509102
u_05257,none,none,0,u_05254,7509,0,1,0,"u_05520, u_00990, u_06463, u_04616, u_07995",merchant:m_1196 (16 users); ip:ip_002088 (3 users); card:c_007985 (2 users),0.009067348966523375
u_05359,none,none,0,u_05254,7509,1,2,0,"u_03506, u_00343, u_01159, u_04931, u_02695",merchant:m_0540 (26 users); merchant:m_0488 (23 users); merchant:m_0088 (23 users); merchant:m_0957 (19 users); merchant:m_0885 (18 users),0.009066216449938214
u_05667,none,none,0,u_05254,7509,1,0,0,"u_05950, u_04064, u_04084, u_00707, u_01034",merchant:m_0697 (33 users); merchant:m_0583 (23 users); merchant:m_1153 (22 users); merchant:m_0265 (20 users); device:d_009835 (2 users),0.009060900003362788
u_04943,none,none,0,u_05254,7509,0,1,0,"u_06281, u_07928, u_03220, u_05898, u_06648",merchant:m_1061 (30 users); ip:ip_006767 (3 users),0.009055590349329963
u_05901,none,none,0,u_05254,7509,1,1,0,"u_02623, u_04295, u_05210, u_06596, u_05554",merchant:m_0891 (24 users); merchant:m_0127 (24 users); ip:ip_001297 (3 users); device:d_009271 (2 users); card:c_003979 (2 users),0.009045677972968402
u_06433,none,none,0,u_05254,7509,0,1,1,"u_05369, u_02255, u_06191, u_01290, u_02040","merchant:m_0522 (31 users, mule); merchant:m_1061 (30 users); merchant:m_0165 (25 users); ip:ip_001214 (2 users); card:c_001156 (2 users)",0.009043825333949582
u_03501,none,none,0,u_05254,7509,0,1,1,"u_00304, u_07042, u_04752, u_06752, u_04593",merchant:m_0166 (28 users); merchant:m_0973 (25 users); merchant:m_1114 (23 users); merchant:m_0488 (23 users); ip:ip_009453 (3 users),0.009040268587364866
